,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
5,2020-05-14-US-MTV-1,Pixel4,1273530194442,1,6,GPS_L1,1273530194366600730,7915759.115,-12547719.521,22083491.856,2427.755,1365.446,-90.201,-81412.78,-0.002,22734056.292,2.698,0.0,5.96,4.656,22652632.895999998,G6,1273530195442,-2701610.1007176116,-4286578.185258043,3860879.0801372123,2295.0798838079218
6,2020-05-14-US-MTV-1,Pixel4,1273530194442,1,12,GPS_L1,1273530194375483543,-10661293.293,-16968514.823,17276785.029,266.474,-2218.165,-1971.539,35343.759,-0.002,20071055.949,1.199,0.0,3.756,2.511,20106393.441,G12,1273530195442,-2701610.1007176116,-4286578.185258043,3860879.0801372123,2295.0798838079218
0,2020-05-14-US-MTV-1,Pixel4,1273530195442,1,5,GPS_L1,1273530195366879069,-1945254.589,-26360871.687,-1131859.812,319.943,-142.497,3165.026,-3793.486,-0.001,22650612.359,2.698,0.0,6.811,4.931,22646807.130999997,G5,1273530196442,-2701625.2378293024,-4286559.621504197,3860889.146539055,2283.703783721583
1,2020-05-14-US-MTV-1,Pixel4,1273530195442,1,19,GPS_L1,1273530195360595603,17060034.534,-16452037.477,11669043.965,1465.641,-466.02,-2731.459,-47595.495,0.001,24534348.076,4.797,0.0,9.116,13.037,24486730.428,G19,1273530196442,-2701625.2378293024,-4286559.621504197,3860889.146539055,2283.703783721583
2,2020-05-14-US-MTV-1,Pixel4,1273530195442,1,25,GPS_L1,1273530195372341231,-14620575.05,-6384756.497,21037638.301,27.683,-2721.464,-771.681,1223.473,0.0,21013097.387,13.79,0.0,4.45,3.11,21014313.3,G25,1273530196442,-2701625.2378293024,-4286559.621504197,3860889.146539055,2283.703783721583
3,2020-05-14-US-MTV-1,Pixel4,1273530195442,1,29,GPS_L1,1273530195365552221,-22782421.418,1412093.583,13554531.848,1467.349,-917.626,2551.331,-31298.683,-0.003,23048391.383,3.598,0.0,7.016,5.428,23017080.256000005,G29,1273530196442,-2701625.2378293024,-4286559.621504197,3860889.146539055,2283.703783721583
4,2020-05-14-US-MTV-1,Pixel4,1273530195442,1,2,GPS_L1,1273530195371639990,-3922681.186,-17544669.267,20209639.648,2235.005,949.205,1293.96,-136679.974,-0.0,21223324.15,1.199,0.0,3.948,2.725,21086637.503,G2,1273530196442,-2701625.2378293024,-4286559.621504197,3860889.146539055,2283.703783721583
5,2020-05-14-US-MTV-1,Pixel4,1273530195442,1,6,GPS_L1,1273530195366598855,7918186.902,-12546354.155,22083401.421,2427.828,1365.291,-90.668,-81412.782,-0.002,22734618.403,2.398,0.0,5.961,4.657,22653195.003,G6,1273530196442,-2701625.2378293024,-4286559.621504197,3860889.146539055,2283.703783721583
6,2020-05-14-US-MTV-1,Pixel4,1273530195442,1,12,GPS_L1,1273530195375483651,-10661026.895,-16970732.87,17274813.303,266.323,-2217.929,-1971.911,35343.757,-0.002,20071023.571,1.199,0.0,3.756,2.511,20106361.060999997,G12,1273530196442,-2701625.2378293024,-4286559.621504197,3860889.146539055,2283.703783721583
7,2020-05-14-US-MTV-1,Pixel4,1273530195442,1,24,GPS_L1,1273530195363649076,-21461941.364,-15014399.021,-5653535.005,755.175,19.908,-2989.036,-3908.731,0.001,23618939.9,8.094,0.0,8.127,6.285,23615016.757,G24,1273530196442,-2701625.2378293024,-4286559.621504197,3860889.146539055,2283.703783721583
0,2020-05-14-US-MTV-1,Pixel4,1273530196442,1,5,GPS_L1,1273530196366880885,-1944934.64,-26361013.993,-1128694.769,319.954,-142.116,3165.05,-3793.487,-0.001,22650067.936,2.698,0.0,6.81,4.93,22646262.709000003,G5,1273530197442,-2701640.3038975345,-4286540.990801589,3860899.2538306,2267.868903157322
1,2020-05-14-US-MTV-1,Pixel4,1273530196442,1,19,GPS_L1,1273530196360593775,17061499.999,-16452503.469,11666312.385,1465.295,-465.966,-2731.712,-47595.494,0.001,24534896.097,4.797,0.0,9.117,13.042,24487278.444000002,G19,1273530197442,-2701640.3038975345,-4286540.990801589,3860899.2538306,2267.868903157322
2,2020-05-14-US-MTV-1,Pixel4,1273530196442,1,25,GPS_L1,1273530196372342610,-14620547.447,-6387477.915,21036866.391,27.525,-2721.364,-772.136,1223.473,0.0,21012683.973,13.79,0.0,4.45,3.11,21013899.886000004,G25,1273530197442,-2701640.3038975345,-4286540.990801589,3860899.2538306,2267.868903157322
3,2020-05-14-US-MTV-1,Pixel4,1273530196442,1,29,GPS_L1,1273530196365553760,-22780953.951,1411175.837,13557083.038,1467.579,-917.863,2551.042,-31298.686,-0.003,23047930.002,4.197,0.0,7.015,5.427,23016618.873999998,G29,1273530197442,-2701640.3038975345,-4286540.990801589,3860899.2538306,2267.868903157322
4,2020-05-14-US-MTV-1,Pixel4,1273530196442,1,31,GPS_L1,1273530196357165707,-7206181.217,13452924.06,21684966.616,-2389.357,-1393.465,114.991,-12713.343,-0.001,25562605.029,7.195,0.0,9.663,46.724,25549835.299000002,G31,1273530197442,-2701640.3038975345,-4286540.990801589,3860899.2538306,2267.868903157322
5,2020-05-14-US-MTV-1,Pixel4,1273530196442,1,2,GPS_L1,1273530196371639088,-3920446.085,-17543720.096,20210933.403,2235.201,949.139,1293.553,-136679.974,-0.0,21223594.563,1.199,0.0,3.948,2.726,21086907.915000003,G2,1273530197442,-2701640.3038975345,-4286540.990801589,3860899.2538306,2267.868903157322
6,2020-05-14-US-MTV-1,Pixel4,1273530196442,1,6,GPS_L1,1273530196366596973,7920614.763,-12544988.945,22083310.518,2427.902,1365.136,-91.136,-81412.784,-0.002,22735182.612,2.398,0.0,5.962,4.658,22653759.207999997,G6,1273530197442,-2701640.3038975345,-4286540.990801589,3860899.2538306,2267.868903157322
7,2020-05-14-US-MTV-1,Pixel4,1273530196442,1,12,GPS_L1,1273530196375483766,-10660760.648,-16972950.681,17272841.206,266.172,-2217.693,-1972.283,35343.756,-0.002,20070989.095,1.199,0.0,3.756,2.511,20106326.584,G12,1273530197442,-2701640.3038975345,-4286540.990801589,3860899.2538306,2267.868903157322
8,2020-05-14-US-MTV-1,Pixel4,1273530196442,1,24,GPS_L1,1273530196363647107,-21461186.023,-15014379.053,-5656523.976,755.508,20.029,-2988.919,-3908.73,0.001,23619530.191,8.094,0.0,8.128,6.287,23615607.046,G24,1273530197442,-2701640.3038975345,-4286540.990801589,3860899.2538306,2267.868903157322
0,2020-05-14-US-MTV-1,Pixel4,1273530197442,1,5,GPS_L1,1273530197366882676,-1944614.68,-26361155.918,-1125529.701,319.965,-141.736,3165.074,-3793.487,-0.001,22649531.008,2.998,0.0,6.81,4.929,22645725.782,G5,1273530198442,-2701655.4667294887,-4286522.335943989,3860909.4024770134,2255.5492534326727
1,2020-05-14-US-MTV-1,Pixel4,1273530197442,1,19,GPS_L1,1273530197360591945,17062965.117,-16452969.407,11663580.552,1464.949,-465.911,-2731.964,-47595.493,0.001,24535444.717,7.195,0.0,9.117,13.048,24487827.059,G19,1273530198442,-2701655.4667294887,-4286522.335943989,3860909.4024770134,2255.5492534326727
2,2020-05-14-US-MTV-1,Pixel4,1273530197442,1,29,GPS_L1,1273530197365555324,-22779486.254,1410257.853,13559633.939,1467.81,-918.099,2550.753,-31298.688,-0.003,23047461.127,4.797,0.0,7.015,5.426,23016149.998,G29,1273530198442,-2701655.4667294887,-4286522.335943989,3860909.4024770134,2255.5492534326727
3,2020-05-14-US-MTV-1,Pixel4,1273530197442,1,31,GPS_L1,1273530197357167429,-7208570.623,13451530.659,21685081.375,-2389.445,-1393.333,114.528,-12713.344,-0.001,25562088.786,8.094,0.0,9.663,46.724,25549319.055,G31,1273530198442,-2701655.4667294887,-4286522.335943989,3860909.4024770134,2255.5492534326727
4,2020-05-14-US-MTV-1,Pixel4,1273530197442,1,2,GPS_L1,1273530197371638194,-3918210.787,-17542770.99,20212226.751,2235.398,949.073,1293.146,-136679.974,-0.0,21223862.578,1.199,0.0,3.948,2.726,21087175.930000003,G2,1273530198442,-2701655.4667294887,-4286522.335943989,3860909.4024770134,2255.5492534326727
5,2020-05-14-US-MTV-1,Pixel4,1273530197442,1,6,GPS_L1,1273530197366595098,7923042.697,-12543623.891,22083219.148,2427.975,1364.98,-91.603,-81412.786,-0.002,22735744.723,2.398,0.0,5.962,4.659,22654321.316,G6,1273530198442,-2701655.4667294887,-4286522.335943989,3860909.4024770134,2255.5492534326727
6,2020-05-14-US-MTV-1,Pixel4,1273530197442,1,12,GPS_L1,1273530197375483874,-10660494.551,-16975168.256,17270868.736,266.022,-2217.457,-1972.654,35343.754,-0.002,20070956.718,1.199,0.0,3.756,2.511,20106294.205,G12,1273530198442,-2701655.4667294887,-4286522.335943989,3860909.4024770134,2255.5492534326727
7,2020-05-14-US-MTV-1,Pixel4,1273530197442,1,24,GPS_L1,1273530197363645153,-21460430.349,-15014358.963,-5659512.83,755.842,20.15,-2988.802,-3908.729,0.001,23620115.986,8.094,0.0,8.129,6.289,23616192.839,G24,1273530198442,-2701655.4667294887,-4286522.335943989,3860909.4024770134,2255.5492534326727
0,2020-05-14-US-MTV-1,Pixel4,1273530198442,1,5,GPS_L1,1273530198366884463,-1944294.709,-26361297.463,-1122364.608,319.976,-141.355,3165.099,-3793.488,-0.001,22648995.279,2.698,0.0,6.809,4.929,22645190.052999996,G5,1273530199442,-2701670.7487992565,-4286503.602845906,3860919.5379240657,2243.4063084239797
1,2020-05-14-US-MTV-1,Pixel4,1273530198442,1,19,GPS_L1,1273530198360590095,17064429.89,-16453435.29,11660848.467,1464.603,-465.857,-2732.216,-47595.492,0.001,24535999.333,4.197,0.0,9.118,13.054,24488381.669,G19,1273530199442,-2701670.7487992565,-4286503.602845906,3860919.5379240657,2243.4063084239797
2,2020-05-14-US-MTV-1,Pixel4,1273530198442,1,25,GPS_L1,1273530198372345252,-14620492.714,-6392920.449,21035321.204,27.209,-2721.163,-773.047,1223.474,0.0,21011891.922,10.493,0.0,4.449,3.109,21013107.837999996,G25,1273530199442,-2701670.7487992565,-4286503.602845906,3860919.5379240657,2243.4063084239797
3,2020-05-14-US-MTV-1,Pixel4,1273530198442,1,29,GPS_L1,1273530198365556879,-22778018.327,1409339.634,13562184.552,1468.04,-918.336,2550.464,-31298.691,-0.003,23046994.949,4.797,0.0,7.014,5.425,23015683.819000002,G29,1273530199442,-2701670.7487992565,-4286503.602845906,3860919.5379240657,2243.4063084239797
4,2020-05-14-US-MTV-1,Pixel4,1273530198442,1,2,GPS_L1,1273530198371637299,-3915975.292,-17541821.951,20213519.692,2235.594,949.007,1292.739,-136679.974,-0.0,21224130.892,1.199,0.0,3.948,2.726,21087444.244000003,G2,1273530199442,-2701670.7487992565,-4286503.602845906,3860919.5379240657,2243.4063084239797
5,2020-05-14-US-MTV-1,Pixel4,1273530198442,1,6,GPS_L1,1273530198366593223,7925470.705,-12542258.991,22083127.311,2428.049,1364.825,-92.071,-81412.788,-0.002,22736306.834,2.099,0.0,5.963,4.66,22654883.423,G6,1273530199442,-2701670.7487992565,-4286503.602845906,3860919.5379240657,2243.4063084239797
6,2020-05-14-US-MTV-1,Pixel4,1273530198442,1,12,GPS_L1,1273530198375483993,-10660228.606,-16977385.595,17268895.895,265.871,-2217.221,-1973.026,35343.752,-0.002,20070921.042,1.199,0.0,3.756,2.511,20106258.527,G12,1273530199442,-2701670.7487992565,-4286503.602845906,3860919.5379240657,2243.4063084239797
7,2020-05-14-US-MTV-1,Pixel4,1273530198442,1,24,GPS_L1,1273530198363643279,-21459674.341,-15014338.753,-5662501.568,756.175,20.271,-2988.684,-3908.728,0.001,23620677.797,8.094,0.0,8.13,6.29,23616754.649,G24,1273530199442,-2701670.7487992565,-4286503.602845906,3860919.5379240657,2243.4063084239797
0,2020-05-14-US-MTV-1,Pixel4,1273530199442,1,5,GPS_L1,1273530199366886261,-1943974.728,-26361438.628,-1119199.492,319.987,-140.975,3165.123,-3793.489,-0.001,22648456.252,2.398,0.0,6.808,4.928,22644651.027000003,G5,1273530200442,-2701686.1268736664,-4286484.7795413155,3860929.6237962125,2236.7488788829346
1,2020-05-14-US-MTV-1,Pixel4,1273530199442,1,19,GPS_L1,1273530199360588275,17065894.316,-16453901.118,11658116.129,1464.257,-465.802,-2732.468,-47595.491,0.001,24536544.955,4.197,0.0,9.119,13.06,24488927.285,G19,1273530200442,-2701686.1268736664,-4286484.7795413155,3860929.6237962125,2236.7488788829346
2,2020-05-14-US-MTV-1,Pixel4,1273530199442,1,25,GPS_L1,1273530199372346584,-14620465.585,-6395641.566,21034547.927,27.051,-2721.063,-773.503,1223.474,0.0,21011492.598,9.294,0.0,4.448,3.109,21012708.515,G25,1273530200442,-2701686.1268736664,-4286484.7795413155,3860929.6237962125,2236.7488788829346
3,2020-05-14-US-MTV-1,Pixel4,1273530199442,1,29,GPS_L1,1273530199365558430,-22776550.17,1408421.177,13564734.875,1468.27,-918.573,2550.175,-31298.694,-0.003,23046529.971,4.797,0.0,7.013,5.424,23015218.840000004,G29,1273530200442,-2701686.1268736664,-4286484.7795413155,3860929.6237962125,2236.7488788829346
4,2020-05-14-US-MTV-1,Pixel4,1273530199442,1,2,GPS_L1,1273530199371636401,-3913739.601,-17540872.978,20214812.226,2235.791,948.941,1292.332,-136679.974,-0.0,21224400.105,1.499,0.0,3.949,2.726,21087713.456,G2,1273530200442,-2701686.1268736664,-4286484.7795413155,3860929.6237962125,2236.7488788829346
5,2020-05-14-US-MTV-1,Pixel4,1273530199442,1,6,GPS_L1,1273530199366591354,7927898.787,-12540894.247,22083035.006,2428.122,1364.67,-92.538,-81412.79,-0.002,22736867.146,2.099,0.0,5.964,4.66,22655443.732,G6,1273530200442,-2701686.1268736664,-4286484.7795413155,3860929.6237962125,2236.7488788829346
6,2020-05-14-US-MTV-1,Pixel4,1273530199442,1,12,GPS_L1,1273530199375484112,-10659962.811,-16979602.697,17266922.683,265.72,-2216.984,-1973.398,35343.751,-0.002,20070885.367,1.199,0.0,3.756,2.511,20106222.850999996,G12,1273530200442,-2701686.1268736664,-4286484.7795413155,3860929.6237962125,2236.7488788829346
7,2020-05-14-US-MTV-1,Pixel4,1273530199442,1,24,GPS_L1,1273530199363641326,-21458918.0,-15014318.421,-5665490.188,756.509,20.392,-2988.567,-3908.728,0.001,23621263.292,6.296,0.0,8.131,6.292,23617340.141,G24,1273530200442,-2701686.1268736664,-4286484.7795413155,3860929.6237962125,2236.7488788829346
0,2020-05-14-US-MTV-1,Pixel4,1273530200442,1,5,GPS_L1,1273530200366888069,-1943654.735,-26361579.412,-1116034.351,319.998,-140.594,3165.147,-3793.489,-0.001,22647914.227,2.698,0.0,6.807,4.927,22644109.004,G5,1273530201442,-2701701.518707744,-4286465.926055986,3860939.7660676073,2226.2374796367917
1,2020-05-14-US-MTV-1,Pixel4,1273530200442,1,19,GPS_L1,1273530200360586437,17067358.396,-16454366.892,11655383.54,1463.911,-465.747,-2732.72,-47595.49,0.001,24537095.974,7.195,0.0,9.12,13.065,24489478.299,G19,1273530201442,-2701701.518707744,-4286465.926055986,3860939.7660676073,2226.2374796367917
2,2020-05-14-US-MTV-1,Pixel4,1273530200442,1,25,GPS_L1,1273530200372347938,-14620438.614,-6398362.582,21033774.195,26.893,-2720.962,-773.959,1223.475,0.0,21011086.679,7.195,0.0,4.448,3.109,21012302.597000003,G25,1273530201442,-2701701.518707744,-4286465.926055986,3860939.7660676073,2226.2374796367917
3,2020-05-14-US-MTV-1,Pixel4,1273530200442,1,29,GPS_L1,1273530200365560002,-22775081.782,1407502.484,13567284.909,1468.5,-918.809,2549.886,-31298.697,-0.003,23046058.697,4.797,0.0,7.012,5.423,23014747.565,G29,1273530201442,-2701701.518707744,-4286465.926055986,3860939.7660676073,2226.2374796367917
4,2020-05-14-US-MTV-1,Pixel4,1273530200442,1,31,GPS_L1,1273530200357172382,-7215739.363,13447351.252,21685422.871,-2389.707,-1392.935,113.137,-12713.347,-0.001,25560603.914,5.696,0.0,9.663,46.724,25547834.180000003,G31,1273530201442,-2701701.518707744,-4286465.926055986,3860939.7660676073,2226.2374796367917
5,2020-05-14-US-MTV-1,Pixel4,1273530200442,1,2,GPS_L1,1273530200371635508,-3911503.714,-17539924.071,20216104.353,2235.987,948.875,1291.925,-136679.974,-0.0,21224667.82,1.499,0.0,3.949,2.726,21087981.171,G2,1273530201442,-2701701.518707744,-4286465.926055986,3860939.7660676073,2226.2374796367917
6,2020-05-14-US-MTV-1,Pixel4,1273530200442,1,6,GPS_L1,1273530200366589481,7930326.942,-12539529.658,22082942.234,2428.196,1364.514,-93.006,-81412.792,-0.002,22737428.658,1.799,0.0,5.964,4.661,22656005.241,G6,1273530201442,-2701701.518707744,-4286465.926055986,3860939.7660676073,2226.2374796367917
7,2020-05-14-US-MTV-1,Pixel4,1273530200442,1,12,GPS_L1,1273530200375484228,-10659697.166,-16981819.563,17264949.099,265.57,-2216.748,-1973.769,35343.749,-0.002,20070850.591,1.199,0.0,3.756,2.511,20106188.073,G12,1273530201442,-2701701.518707744,-4286465.926055986,3860939.7660676073,2226.2374796367917
8,2020-05-14-US-MTV-1,Pixel4,1273530200442,1,24,GPS_L1,1273530200363639340,-21458161.325,-15014297.969,-5668478.69,756.842,20.513,-2988.45,-3908.727,0.001,23621858.679,5.696,0.0,8.133,6.293,23617935.525999997,G24,1273530201442,-2701701.518707744,-4286465.926055986,3860939.7660676073,2226.2374796367917
0,2020-05-14-US-MTV-1,Pixel4,1273530201442,1,5,GPS_L1,1273530201366889864,-1943334.732,-26361719.815,-1112869.187,320.009,-140.213,3165.171,-3793.49,-0.001,22647376.1,2.698,0.0,6.806,4.926,22643570.878000002,G5,1273530202442,-2701716.891776616,-4286446.921943964,3860949.840870125,2209.6131861811677
1,2020-05-14-US-MTV-1,Pixel4,1273530201442,1,19,GPS_L1,1273530201360584635,17068822.13,-16454832.611,11652650.698,1463.564,-465.692,-2732.972,-47595.489,0.001,24537636.2,8.094,0.0,9.121,13.071,24490018.519,G19,1273530202442,-2701716.891776616,-4286446.921943964,3860949.840870125,2209.6131861811677
2,2020-05-14-US-MTV-1,Pixel4,1273530201442,1,25,GPS_L1,1273530201372349270,-14620411.801,-6401083.497,21033000.007,26.735,-2720.862,-774.414,1223.475,0.0,21010687.356,7.195,0.0,4.448,3.108,21011903.275000002,G25,1273530202442,-2701716.891776616,-4286446.921943964,3860949.840870125,2209.6131861811677
3,2020-05-14-US-MTV-1,Pixel4,1273530201442,1,29,GPS_L1,1273530201365561521,-22773613.164,1406583.554,13569834.654,1468.73,-919.046,2549.597,-31298.699,-0.003,23045603.313,5.096,0.0,7.011,5.422,23014292.181,G29,1273530202442,-2701716.891776616,-4286446.921943964,3860949.840870125,2209.6131861811677
4,2020-05-14-US-MTV-1,Pixel4,1273530201442,1,31,GPS_L1,1273530201357174072,-7218129.118,13445958.381,21685535.776,-2389.794,-1392.803,112.674,-12713.348,-0.001,25560097.265,4.197,0.0,9.663,46.724,25547327.53,G31,1273530202442,-2701716.891776616,-4286446.921943964,3860949.840870125,2209.6131861811677
5,2020-05-14-US-MTV-1,Pixel4,1273530201442,1,2,GPS_L1,1273530201371634607,-3909267.63,-17538975.23,20217396.072,2236.183,948.809,1291.518,-136679.974,-0.0,21224937.933,1.799,0.0,3.949,2.726,21088251.283999998,G2,1273530202442,-2701716.891776616,-4286446.921943964,3860949.840870125,2209.6131861811677
6,2020-05-14-US-MTV-1,Pixel4,1273530201442,1,6,GPS_L1,1273530201366587607,7932755.17,-12538165.225,22082848.994,2428.269,1364.359,-93.473,-81412.793,-0.002,22737990.469,2.099,0.0,5.965,4.662,22656567.049,G6,1273530202442,-2701716.891776616,-4286446.921943964,3860949.840870125,2209.6131861811677
7,2020-05-14-US-MTV-1,Pixel4,1273530201442,1,12,GPS_L1,1273530201375484336,-10659431.672,-16984036.193,17262975.143,265.419,-2216.512,-1974.141,35343.747,-0.002,20070818.214,1.199,0.0,3.756,2.511,20106155.694000002,G12,1273530202442,-2701716.891776616,-4286446.921943964,3860949.840870125,2209.6131861811677
8,2020-05-14-US-MTV-1,Pixel4,1273530201442,1,24,GPS_L1,1273530201363637403,-21457404.317,-15014277.396,-5671467.075,757.176,20.634,-2988.332,-3908.726,0.001,23622439.377,5.096,0.0,8.134,6.295,23618516.222,G24,1273530202442,-2701716.891776616,-4286446.921943964,3860949.840870125,2209.6131861811677
0,2020-05-14-US-MTV-1,Pixel4,1273530202442,1,5,GPS_L1,1273530202366891651,-1943014.717,-26361859.837,-1109703.998,320.02,-139.833,3165.195,-3793.49,-0.001,22646840.371,2.398,0.0,6.805,4.925,22643035.151,G5,1273530203442,-2701732.4564818,-4286427.964147583,3860959.829792045,2204.219829803716
1,2020-05-14-US-MTV-1,Pixel4,1273530202442,1,19,GPS_L1,1273530202360582789,17070285.518,-16455298.275,11649917.605,1463.218,-465.638,-2733.224,-47595.488,0.001,24538189.617,5.696,0.0,9.121,13.077,24490571.930999998,G19,1273530203442,-2701732.4564818,-4286427.964147583,3860959.829792045,2204.219829803716
2,2020-05-14-US-MTV-1,Pixel4,1273530202442,1,25,GPS_L1,1273530202372350615,-14620385.146,-6403804.312,21032225.364,26.577,-2720.761,-774.869,1223.475,0.0,21010284.135,5.096,0.0,4.447,3.108,21011500.055000003,G25,1273530203442,-2701732.4564818,-4286427.964147583,3860959.829792045,2204.219829803716
3,2020-05-14-US-MTV-1,Pixel4,1273530202442,1,29,GPS_L1,1273530202365563108,-22772144.317,1405664.388,13572384.111,1468.96,-919.283,2549.308,-31298.702,-0.003,23045127.542,4.797,0.0,7.011,5.421,23013816.408,G29,1273530203442,-2701732.4564818,-4286427.964147583,3860959.829792045,2204.219829803716
4,2020-05-14-US-MTV-1,Pixel4,1273530202442,1,31,GPS_L1,1273530202357175753,-7220518.96,13444565.643,21685648.218,-2389.881,-1392.67,112.21,-12713.349,-0.001,25559593.314,4.797,0.0,9.663,46.724,25546823.578,G31,1273530203442,-2701732.4564818,-4286427.964147583,3860959.829792045,2204.219829803716
5,2020-05-14-US-MTV-1,Pixel4,1273530202442,1,2,GPS_L1,1273530202371633712,-3907031.35,-17538026.456,20218687.385,2236.38,948.743,1291.11,-136679.974,-0.0,21225206.247,1.799,0.0,3.949,2.726,21088519.598,G2,1273530203442,-2701732.4564818,-4286427.964147583,3860959.829792045,2204.219829803716
6,2020-05-14-US-MTV-1,Pixel4,1273530202442,1,6,GPS_L1,1273530202366585730,7935183.471,-12536800.947,22082755.287,2428.342,1364.203,-93.941,-81412.795,-0.002,22738553.179,2.398,0.0,5.966,4.663,22657129.755000003,G6,1273530203442,-2701732.4564818,-4286427.964147583,3860959.829792045,2204.219829803716
7,2020-05-14-US-MTV-1,Pixel4,1273530202442,1,12,GPS_L1,1273530202375484445,-10659166.329,-16986252.586,17261000.816,265.268,-2216.275,-1974.512,35343.745,-0.002,20070785.536,1.199,0.0,3.756,2.511,20106123.014,G12,1273530203442,-2701732.4564818,-4286427.964147583,3860959.829792045,2204.219829803716
8,2020-05-14-US-MTV-1,Pixel4,1273530202442,1,24,GPS_L1,1273530202363635421,-21456646.975,-15014256.701,-5674455.342,757.509,20.754,-2988.215,-3908.725,0.001,23623033.566,5.096,0.0,8.135,6.297,23619110.408999998,G24,1273530203442,-2701732.4564818,-4286427.964147583,3860959.829792045,2204.219829803716
