,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
2,2020-05-14-US-MTV-1,Pixel4,1273529814442,1,25,GPS_L1,1273529814371829236,-14642706.613,-5341222.334,21298423.431,88.756,-2754.759,-596.874,1223.356,0.0,21166589.627,5.696,0.0,4.613,3.238,21167805.131999996,G25,1273529815442,-2695994.989302752,-4293304.353450511,3857355.5499341753,1485.6482115430629
3,2020-05-14-US-MTV-1,Pixel4,1273529814442,1,29,GPS_L1,1273529814364972039,-23324234.772,1744724.494,12562018.188,1375.447,-828.978,2657.36,-31297.654,-0.003,23222325.57,3.897,0.0,7.319,5.81,23191014.787000004,G29,1273529815442,-2695994.989302752,-4293304.353450511,3857355.5499341753,1485.6482115430629
4,2020-05-14-US-MTV-1,Pixel4,1273529814442,1,2,GPS_L1,1273529814371981273,-4759561.762,-17910690.748,19687332.049,2157.074,971.075,1447.178,-136679.941,-0.0,21121010.081,1.199,0.0,3.898,2.673,20984323.569000002,G2,1273529815442,-2695994.989302752,-4293304.353450511,3857355.5499341753,1485.6482115430629
5,2020-05-14-US-MTV-1,Pixel4,1273529814442,1,6,GPS_L1,1273529814367318947,6999088.697,-13077489.21,22084007.874,2395.394,1421.988,87.491,-81412.067,-0.002,22518740.252,1.799,0.0,5.714,4.346,22437318.124999996,G6,1273529815442,-2695994.989302752,-4293304.353450511,3857355.5499341753,1485.6482115430629
6,2020-05-14-US-MTV-1,Pixel4,1273529814442,1,12,GPS_L1,1273529814375431001,-10773700.416,-16109099.025,17998734.222,325.801,-2303.672,-1827.179,35344.418,-0.002,20086807.644,1.499,0.0,3.768,2.525,20122145.769000005,G12,1273529815442,-2695994.989302752,-4293304.353450511,3857355.5499341753,1485.6482115430629
7,2020-05-14-US-MTV-1,Pixel4,1273529814442,1,24,GPS_L1,1273529814364402084,-21725519.953,-15012740.095,-4506782.41,628.624,-29.8,-3029.17,-3909.01,0.001,23393193.781,4.797,0.0,7.691,5.738,23389271.341999996,G24,1273529815442,-2695994.989302752,-4293304.353450511,3857355.5499341753,1485.6482115430629
0,2020-05-14-US-MTV-1,Pixel4,1273529815442,1,5,GPS_L1,1273529815366198677,-2066517.733,-26279271.214,-2332190.255,319.494,-286.873,3150.857,-3793.264,-0.001,22854588.749,2.698,0.0,7.181,5.299,22850783.005000003,G5,1273529816442,-2696005.1319689313,-4293288.531287835,3857366.362621002,1506.6146653420333
1,2020-05-14-US-MTV-1,Pixel4,1273529815442,1,19,GPS_L1,1273529815361307995,16478251.067,-16271536.749,12688234.357,1595.965,-482.623,-2631.293,-47595.863,0.001,24320778.327,4.197,0.0,8.808,11.152,24273162.504,G19,1273529816442,-2696005.1319689313,-4293288.531287835,3857366.362621002,1506.6146653420333
2,2020-05-14-US-MTV-1,Pixel4,1273529815442,1,25,GPS_L1,1273529815371830560,-14642617.939,-5343977.059,21297826.325,88.594,-2754.684,-597.336,1223.356,0.0,21166192.702,7.195,0.0,4.612,3.238,21167408.207999997,G25,1273529816442,-2696005.1319689313,-4293288.531287835,3857366.362621002,1506.6146653420333
3,2020-05-14-US-MTV-1,Pixel4,1273529815442,1,29,GPS_L1,1273529815364973492,-23322859.198,1743895.4,12564675.418,1375.699,-829.207,2657.093,-31297.657,-0.003,23221889.972,3.298,0.0,7.318,5.809,23190579.187999997,G29,1273529816442,-2696005.1319689313,-4293288.531287835,3857366.362621002,1506.6146653420333
4,2020-05-14-US-MTV-1,Pixel4,1273529815442,1,2,GPS_L1,1273529815371980368,-4757404.583,-17909719.699,19688779.027,2157.287,971.026,1446.781,-136679.941,-0.0,21121281.393,1.199,0.0,3.899,2.673,20984594.88,G2,1273529816442,-2696005.1319689313,-4293288.531287835,3857366.362621002,1506.6146653420333
5,2020-05-14-US-MTV-1,Pixel4,1273529815442,1,6,GPS_L1,1273529815367317036,7001484.135,-13076067.296,22084095.131,2395.491,1421.846,87.024,-81412.069,-0.002,22519313.156,1.799,0.0,5.715,4.347,22437891.025000002,G6,1273529816442,-2696005.1319689313,-4293288.531287835,3857366.362621002,1506.6146653420333
6,2020-05-14-US-MTV-1,Pixel4,1273529815442,1,12,GPS_L1,1273529815375431147,-10773374.696,-16111402.59,17996906.848,325.64,-2303.458,-1827.567,35344.416,-0.002,20086763.875,1.199,0.0,3.768,2.525,20122101.998000003,G12,1273529816442,-2696005.1319689313,-4293288.531287835,3857366.362621002,1506.6146653420333
7,2020-05-14-US-MTV-1,Pixel4,1273529815442,1,24,GPS_L1,1273529815364400045,-21724891.164,-15012769.825,-4509811.526,628.955,-29.66,-3029.076,-3909.009,0.001,23393805.058,5.096,0.0,7.692,5.739,23389882.617999997,G24,1273529816442,-2696005.1319689313,-4293288.531287835,3857366.362621002,1506.6146653420333
0,2020-05-14-US-MTV-1,Pixel4,1273529816442,1,5,GPS_L1,1273529816366200449,-2066198.243,-26279557.897,-2329039.367,319.486,-286.494,3150.907,-3793.265,-0.001,22854057.517,2.698,0.0,7.18,5.298,22850251.774,G5,1273529817442,-2696015.2919446803,-4293272.903918994,3857376.832703078,1524.2905859324464
1,2020-05-14-US-MTV-1,Pixel4,1273529816442,1,19,GPS_L1,1273529816361306089,16479846.859,-16272019.354,12685602.932,1595.625,-482.59,-2631.567,-47595.862,0.001,24321349.732,3.298,0.0,8.809,11.157,24273733.904,G19,1273529817442,-2696015.2919446803,-4293272.903918994,3857376.832703078,1524.2905859324464
2,2020-05-14-US-MTV-1,Pixel4,1273529816442,1,25,GPS_L1,1273529816371831875,-14642529.427,-5346731.71,21297228.757,88.432,-2754.61,-597.798,1223.356,0.0,21165798.475,11.992,0.0,4.612,3.238,21167013.981,G25,1273529817442,-2696015.2919446803,-4293272.903918994,3857376.832703078,1524.2905859324464
3,2020-05-14-US-MTV-1,Pixel4,1273529816442,1,29,GPS_L1,1273529816364974975,-23321483.371,1743066.078,12567332.38,1375.95,-829.435,2656.825,-31297.659,-0.003,23221445.38,2.998,0.0,7.317,5.808,23190134.595999997,G29,1273529817442,-2696015.2919446803,-4293272.903918994,3857376.832703078,1524.2905859324464
4,2020-05-14-US-MTV-1,Pixel4,1273529816442,1,2,GPS_L1,1273529816371979476,-4755247.191,-17908748.698,19690225.608,2157.499,970.978,1446.384,-136679.941,-0.0,21121548.808,1.199,0.0,3.899,2.673,20984862.294999998,G2,1273529817442,-2696015.2919446803,-4293272.903918994,3857376.832703078,1524.2905859324464
5,2020-05-14-US-MTV-1,Pixel4,1273529816442,1,6,GPS_L1,1273529816367315131,7003879.669,-13074645.524,22084181.921,2395.587,1421.704,86.556,-81412.071,-0.002,22519884.26,1.499,0.0,5.715,4.347,22438462.127000004,G6,1273529817442,-2696015.2919446803,-4293272.903918994,3857376.832703078,1524.2905859324464
6,2020-05-14-US-MTV-1,Pixel4,1273529816442,1,12,GPS_L1,1273529816375431299,-10773049.137,-16113705.941,17995079.087,325.479,-2303.244,-1827.955,35344.414,-0.002,20086718.306,1.199,0.0,3.767,2.525,20122056.428000003,G12,1273529817442,-2696015.2919446803,-4293272.903918994,3857376.832703078,1524.2905859324464
7,2020-05-14-US-MTV-1,Pixel4,1273529816442,1,24,GPS_L1,1273529816364398013,-21724262.045,-15012799.415,-4512840.549,629.286,-29.521,-3028.982,-3909.008,0.001,23394414.236,4.197,0.0,7.693,5.741,23390491.794,G24,1273529817442,-2696015.2919446803,-4293272.903918994,3857376.832703078,1524.2905859324464
0,2020-05-14-US-MTV-1,Pixel4,1273529817442,1,5,GPS_L1,1273529817366202219,-2065878.76,-26279844.202,-2325888.429,319.478,-286.115,3150.957,-3793.265,-0.001,22853526.884,2.698,0.0,7.179,5.297,22849721.143,G5,1273529818442,-2696025.5362513466,-4293257.5300339265,3857386.9803274963,1541.8022340653447
1,2020-05-14-US-MTV-1,Pixel4,1273529817442,1,19,GPS_L1,1273529817361304179,16481442.311,-16272501.927,12682971.233,1595.286,-482.557,-2631.842,-47595.861,0.001,24321922.335,2.998,0.0,8.809,11.161,24274306.504,G19,1273529818442,-2696025.5362513466,-4293257.5300339265,3857386.9803274963,1541.8022340653447
2,2020-05-14-US-MTV-1,Pixel4,1273529817442,1,25,GPS_L1,1273529817371833151,-14642441.076,-5349486.286,21296630.727,88.27,-2754.535,-598.259,1223.356,0.0,21165415.939,9.294,0.0,4.612,3.237,21166631.446,G25,1273529818442,-2696025.5362513466,-4293257.5300339265,3857386.9803274963,1541.8022340653447
3,2020-05-14-US-MTV-1,Pixel4,1273529817442,1,29,GPS_L1,1273529817364976434,-23320107.293,1742236.527,12569989.075,1376.202,-829.664,2656.557,-31297.662,-0.003,23221007.983,3.298,0.0,7.317,5.806,23189697.197999995,G29,1273529818442,-2696025.5362513466,-4293257.5300339265,3857386.9803274963,1541.8022340653447
4,2020-05-14-US-MTV-1,Pixel4,1273529817442,1,2,GPS_L1,1273529817371978576,-4753089.588,-17907777.746,19691671.792,2157.711,970.929,1445.987,-136679.941,-0.0,21121818.621,1.199,0.0,3.899,2.674,20985132.107,G2,1273529818442,-2696025.5362513466,-4293257.5300339265,3857386.9803274963,1541.8022340653447
5,2020-05-14-US-MTV-1,Pixel4,1273529817442,1,6,GPS_L1,1273529817367313237,7006275.3,-13073223.894,22084268.243,2395.683,1421.562,86.089,-81412.073,-0.002,22520452.067,1.499,0.0,5.716,4.348,22439029.930000003,G6,1273529818442,-2696025.5362513466,-4293257.5300339265,3857386.9803274963,1541.8022340653447
6,2020-05-14-US-MTV-1,Pixel4,1273529817442,1,12,GPS_L1,1273529817375431456,-10772723.739,-16116009.078,17993250.937,325.318,-2303.03,-1828.343,35344.412,-0.002,20086671.239,1.199,0.0,3.767,2.525,20122009.359,G12,1273529818442,-2696025.5362513466,-4293257.5300339265,3857386.9803274963,1541.8022340653447
7,2020-05-14-US-MTV-1,Pixel4,1273529817442,1,24,GPS_L1,1273529817364396002,-21723632.594,-15012828.866,-4515869.478,629.616,-29.381,-3028.889,-3909.007,0.001,23395017.119,3.897,0.0,7.694,5.742,23391094.676000003,G24,1273529818442,-2696025.5362513466,-4293257.5300339265,3857386.9803274963,1541.8022340653447
0,2020-05-14-US-MTV-1,Pixel4,1273529818442,1,5,GPS_L1,1273529818366203990,-2065559.286,-26280130.128,-2322737.442,319.469,-285.737,3151.007,-3793.266,-0.001,22852995.952,2.698,0.0,7.178,5.296,22849190.212,G5,1273529819442,-2696035.8420429984,-4293242.293784972,3857396.817878452,1559.5215880229955
1,2020-05-14-US-MTV-1,Pixel4,1273529818442,1,19,GPS_L1,1273529818361302263,16483037.424,-16272984.467,12680339.258,1594.946,-482.524,-2632.117,-47595.86,0.001,24322496.738,2.998,0.0,8.81,11.165,24274880.903000005,G19,1273529819442,-2696035.8420429984,-4293242.293784972,3857396.817878452,1559.5215880229955
2,2020-05-14-US-MTV-1,Pixel4,1273529818442,1,25,GPS_L1,1273529818371834547,-14642352.889,-5352240.787,21296032.235,88.107,-2754.46,-598.721,1223.357,0.0,21164997.429,10.493,0.0,4.611,3.237,21166212.938,G25,1273529819442,-2696035.8420429984,-4293242.293784972,3857396.817878452,1559.5215880229955
3,2020-05-14-US-MTV-1,Pixel4,1273529818442,1,29,GPS_L1,1273529818364977911,-23318730.963,1741406.747,12572645.503,1376.454,-829.893,2656.289,-31297.665,-0.003,23220565.189,3.598,0.0,7.316,5.805,23189254.403,G29,1273529819442,-2696035.8420429984,-4293242.293784972,3857396.817878452,1559.5215880229955
4,2020-05-14-US-MTV-1,Pixel4,1273529818442,1,2,GPS_L1,1273529818371977679,-4750931.772,-17906806.843,19693117.578,2157.923,970.88,1445.59,-136679.941,-0.0,21122087.535,1.199,0.0,3.899,2.674,20985401.021,G2,1273529819442,-2696035.8420429984,-4293242.293784972,3857396.817878452,1559.5215880229955
5,2020-05-14-US-MTV-1,Pixel4,1273529818442,1,6,GPS_L1,1273529818367311331,7008671.027,-13071802.406,22084354.097,2395.779,1421.42,85.621,-81412.075,-0.002,22521023.472,1.199,0.0,5.717,4.349,22439601.331,G6,1273529819442,-2696035.8420429984,-4293242.293784972,3857396.817878452,1559.5215880229955
6,2020-05-14-US-MTV-1,Pixel4,1273529818442,1,12,GPS_L1,1273529818375431615,-10772398.503,-16118312.001,17991422.4,325.157,-2302.816,-1828.73,35344.411,-0.002,20086623.572,1.199,0.0,3.767,2.525,20121961.691,G12,1273529819442,-2696035.8420429984,-4293242.293784972,3857396.817878452,1559.5215880229955
7,2020-05-14-US-MTV-1,Pixel4,1273529818442,1,24,GPS_L1,1273529818364393980,-21723002.814,-15012858.177,-4518898.314,629.947,-29.242,-3028.795,-3909.007,0.001,23395623.299,3.897,0.0,7.695,5.743,23391700.854,G24,1273529819442,-2696035.8420429984,-4293242.293784972,3857396.817878452,1559.5215880229955
0,2020-05-14-US-MTV-1,Pixel4,1273529819442,1,5,GPS_L1,1273529819366205789,-2065239.821,-26280415.674,-2319586.404,319.461,-285.358,3151.057,-3793.267,-0.001,22852456.625,2.698,0.0,7.177,5.295,22848650.885999996,G5,1273529820442,-2696046.1533674514,-4293227.0917450115,3857406.580768128,1579.836691991427
1,2020-05-14-US-MTV-1,Pixel4,1273529819442,1,19,GPS_L1,1273529819361300360,16484632.197,-16273466.973,12677707.009,1594.606,-482.491,-2632.391,-47595.859,0.001,24323067.243,3.298,0.0,8.811,11.169,24275451.404,G19,1273529820442,-2696046.1533674514,-4293227.0917450115,3857406.580768128,1579.836691991427
2,2020-05-14-US-MTV-1,Pixel4,1273529819442,1,25,GPS_L1,1273529819371835907,-14642264.863,-5354995.214,21295433.282,87.945,-2754.386,-599.183,1223.357,0.0,21164589.711,13.79,0.0,4.611,3.237,21165805.22,G25,1273529820442,-2696046.1533674514,-4293227.0917450115,3857406.580768128,1579.836691991427
3,2020-05-14-US-MTV-1,Pixel4,1273529819442,1,29,GPS_L1,1273529819364979369,-23317354.381,1740576.739,12575301.662,1376.705,-830.121,2656.021,-31297.667,-0.003,23220128.092,3.298,0.0,7.315,5.804,23188817.305999998,G29,1273529820442,-2696046.1533674514,-4293227.0917450115,3857406.580768128,1579.836691991427
4,2020-05-14-US-MTV-1,Pixel4,1273529819442,1,2,GPS_L1,1273529819371976768,-4748773.744,-17905835.988,19694562.968,2158.135,970.831,1445.193,-136679.941,-0.0,21122360.646,1.199,0.0,3.899,2.674,20985674.132000003,G2,1273529820442,-2696046.1533674514,-4293227.0917450115,3857406.580768128,1579.836691991427
5,2020-05-14-US-MTV-1,Pixel4,1273529819442,1,6,GPS_L1,1273529819367309424,7011066.851,-13070381.061,22084439.484,2395.876,1421.278,85.154,-81412.077,-0.002,22521595.176,1.199,0.0,5.717,4.35,22440173.031999998,G6,1273529820442,-2696046.1533674514,-4293227.0917450115,3857406.580768128,1579.836691991427
6,2020-05-14-US-MTV-1,Pixel4,1273529819442,1,12,GPS_L1,1273529819375431753,-10772073.427,-16120614.71,17989593.475,324.996,-2302.602,-1829.118,35344.409,-0.002,20086582.2,1.199,0.0,3.767,2.525,20121920.317,G12,1273529820442,-2696046.1533674514,-4293227.0917450115,3857406.580768128,1579.836691991427
7,2020-05-14-US-MTV-1,Pixel4,1273529819442,1,24,GPS_L1,1273529819364391947,-21722372.702,-15012887.349,-4521927.056,630.277,-29.102,-3028.701,-3909.006,0.001,23396232.777,3.897,0.0,7.696,5.745,23392310.33,G24,1273529820442,-2696046.1533674514,-4293227.0917450115,3857406.580768128,1579.836691991427
0,2020-05-14-US-MTV-1,Pixel4,1273529820442,1,5,GPS_L1,1273529820366207540,-2064920.363,-26280700.842,-2316435.316,319.453,-284.979,3151.107,-3793.267,-0.001,22851931.689,2.698,0.0,7.176,5.294,22848125.952,G5,1273529821442,-2696056.4046001015,-4293211.717740685,3857416.394487943,1598.8572281197758
1,2020-05-14-US-MTV-1,Pixel4,1273529820442,1,19,GPS_L1,1273529820361298449,16486226.631,-16273949.446,12675074.486,1594.267,-482.458,-2632.666,-47595.858,0.001,24323640.146,2.998,0.0,8.812,11.174,24276024.302000005,G19,1273529821442,-2696056.4046001015,-4293211.717740685,3857416.394487943,1598.8572281197758
2,2020-05-14-US-MTV-1,Pixel4,1273529820442,1,25,GPS_L1,1273529820371837197,-14642176.999,-5357749.565,21294833.867,87.783,-2754.311,-599.645,1223.357,0.0,21164202.979,11.992,0.0,4.61,3.236,21165418.49,G25,1273529821442,-2696056.4046001015,-4293211.717740685,3857416.394487943,1598.8572281197758
3,2020-05-14-US-MTV-1,Pixel4,1273529820442,1,29,GPS_L1,1273529820364980820,-23315977.548,1739746.503,12577957.552,1376.957,-830.35,2655.753,-31297.67,-0.003,23219693.093,2.998,0.0,7.314,5.803,23188382.305999998,G29,1273529821442,-2696056.4046001015,-4293211.717740685,3857416.394487943,1598.8572281197758
4,2020-05-14-US-MTV-1,Pixel4,1273529820442,1,2,GPS_L1,1273529820371975872,-4746615.504,-17904865.183,19696007.96,2158.347,970.782,1444.795,-136679.941,-0.0,21122629.26,1.199,0.0,3.899,2.674,20985942.746000003,G2,1273529821442,-2696056.4046001015,-4293211.717740685,3857416.394487943,1598.8572281197758
5,2020-05-14-US-MTV-1,Pixel4,1273529820442,1,6,GPS_L1,1273529820367307513,7013462.77,-13068959.858,22084524.403,2395.972,1421.135,84.686,-81412.079,-0.002,22522168.079,1.199,0.0,5.718,4.35,22440745.932,G6,1273529821442,-2696056.4046001015,-4293211.717740685,3857416.394487943,1598.8572281197758
6,2020-05-14-US-MTV-1,Pixel4,1273529820442,1,12,GPS_L1,1273529820375431906,-10771748.513,-16122917.204,17987764.163,324.834,-2302.388,-1829.505,35344.407,-0.002,20086536.332,1.199,0.0,3.767,2.525,20121874.447,G12,1273529821442,-2696056.4046001015,-4293211.717740685,3857416.394487943,1598.8572281197758
7,2020-05-14-US-MTV-1,Pixel4,1273529820442,1,24,GPS_L1,1273529820364389929,-21721742.26,-15012916.381,-4524955.705,630.608,-28.963,-3028.608,-3909.005,0.001,23396837.758,3.897,0.0,7.697,5.746,23392915.310000002,G24,1273529821442,-2696056.4046001015,-4293211.717740685,3857416.394487943,1598.8572281197758
0,2020-05-14-US-MTV-1,Pixel4,1273529821442,1,5,GPS_L1,1273529821366209333,-2064600.914,-26280985.631,-2313284.179,319.445,-284.6,3151.157,-3793.268,-0.001,22851394.161,3.298,0.0,7.175,5.293,22847588.424999997,G5,1273529822442,-2696066.62091925,-4293196.119681637,3857426.299142752,1618.052596895089
1,2020-05-14-US-MTV-1,Pixel4,1273529821442,1,19,GPS_L1,1273529821361296524,16487820.725,-16274431.886,12672441.688,1593.927,-482.424,-2632.94,-47595.857,0.001,24324217.247,2.998,0.0,8.813,11.178,24276601.399,G19,1273529822442,-2696066.62091925,-4293196.119681637,3857426.299142752,1618.052596895089
2,2020-05-14-US-MTV-1,Pixel4,1273529821442,1,25,GPS_L1,1273529821371838557,-14642089.298,-5360503.842,21294233.99,87.621,-2754.236,-600.106,1223.358,0.0,21163795.261,8.094,0.0,4.61,3.236,21165010.773,G25,1273529822442,-2696066.62091925,-4293196.119681637,3857426.299142752,1618.052596895089
3,2020-05-14-US-MTV-1,Pixel4,1273529821442,1,29,GPS_L1,1273529821364982294,-23314600.463,1738916.037,12580613.176,1377.209,-830.578,2655.485,-31297.673,-0.003,23219251.199,2.698,0.0,7.313,5.802,23187940.411,G29,1273529822442,-2696066.62091925,-4293196.119681637,3857426.299142752,1618.052596895089
4,2020-05-14-US-MTV-1,Pixel4,1273529821442,1,2,GPS_L1,1273529821371974970,-4744457.052,-17903894.427,19697452.555,2158.559,970.733,1444.398,-136679.941,-0.0,21122899.673,1.199,0.0,3.899,2.674,20986213.159,G2,1273529822442,-2696066.62091925,-4293196.119681637,3857426.299142752,1618.052596895089
5,2020-05-14-US-MTV-1,Pixel4,1273529821442,1,6,GPS_L1,1273529821367305615,7015858.786,-13067538.797,22084608.855,2396.068,1420.993,84.219,-81412.081,-0.002,22522737.085,1.499,0.0,5.719,4.351,22441314.934,G6,1273529822442,-2696066.62091925,-4293196.119681637,3857426.299142752,1618.052596895089
6,2020-05-14-US-MTV-1,Pixel4,1273529821442,1,12,GPS_L1,1273529821375432052,-10771423.759,-16125219.485,17985934.463,324.673,-2302.174,-1829.893,35344.405,-0.002,20086492.562,1.199,0.0,3.767,2.525,20121830.675,G12,1273529822442,-2696066.62091925,-4293196.119681637,3857426.299142752,1618.052596895089
7,2020-05-14-US-MTV-1,Pixel4,1273529821442,1,24,GPS_L1,1273529821364387878,-21721111.487,-15012945.273,-4527984.259,630.939,-28.823,-3028.514,-3909.005,0.001,23397452.632,4.197,0.0,7.698,5.747,23393530.182,G24,1273529822442,-2696066.62091925,-4293196.119681637,3857426.299142752,1618.052596895089
0,2020-05-14-US-MTV-1,Pixel4,1273529822442,1,5,GPS_L1,1273529822366211096,-2064281.472,-26281270.041,-2310132.991,319.437,-284.221,3151.206,-3793.268,-0.001,22850865.627,3.298,0.0,7.174,5.292,22847059.893000003,G5,1273529823442,-2696076.915165624,-4293180.314062969,3857436.313264037,1639.598122963964
1,2020-05-14-US-MTV-1,Pixel4,1273529822442,1,19,GPS_L1,1273529822361294614,16489414.479,-16274914.293,12669808.616,1593.588,-482.391,-2633.214,-47595.856,0.001,24324789.85,2.998,0.0,8.813,11.182,24277173.999,G19,1273529823442,-2696076.915165624,-4293180.314062969,3857436.313264037,1639.598122963964
2,2020-05-14-US-MTV-1,Pixel4,1273529822442,1,25,GPS_L1,1273529822371839873,-14642001.759,-5363258.044,21293633.652,87.459,-2754.161,-600.568,1223.358,0.0,21163400.734,7.195,0.0,4.609,3.236,21164616.246999998,G25,1273529823442,-2696076.915165624,-4293180.314062969,3857436.313264037,1639.598122963964
3,2020-05-14-US-MTV-1,Pixel4,1273529822442,1,29,GPS_L1,1273529822364983763,-23313223.127,1738085.343,12583268.531,1377.46,-830.807,2655.217,-31297.676,-0.003,23218810.804,2.698,0.0,7.313,5.801,23187500.014000002,G29,1273529823442,-2696076.915165624,-4293180.314062969,3857436.313264037,1639.598122963964
4,2020-05-14-US-MTV-1,Pixel4,1273529822442,1,2,GPS_L1,1273529822371974056,-4742298.388,-17902923.719,19698896.753,2158.771,970.684,1444.001,-136679.942,-0.0,21123173.683,1.199,0.0,3.899,2.674,20986487.167999998,G2,1273529823442,-2696076.915165624,-4293180.314062969,3857436.313264037,1639.598122963964
5,2020-05-14-US-MTV-1,Pixel4,1273529822442,1,6,GPS_L1,1273529822367303701,7018254.897,-13066117.878,22084692.839,2396.164,1420.851,83.751,-81412.082,-0.002,22523310.888,1.499,0.0,5.719,4.352,22441888.735,G6,1273529823442,-2696076.915165624,-4293180.314062969,3857436.313264037,1639.598122963964
6,2020-05-14-US-MTV-1,Pixel4,1273529822442,1,12,GPS_L1,1273529822375432193,-10771099.167,-16127521.551,17984104.376,324.512,-2301.959,-1830.28,35344.404,-0.002,20086450.292,1.199,0.0,3.767,2.525,20121788.404,G12,1273529823442,-2696076.915165624,-4293180.314062969,3857436.313264037,1639.598122963964
7,2020-05-14-US-MTV-1,Pixel4,1273529822442,1,24,GPS_L1,1273529822364385869,-21720480.384,-15012974.026,-4531012.72,631.269,-28.684,-3028.42,-3909.004,0.001,23398054.916,4.197,0.0,7.699,5.749,23394132.463999998,G24,1273529823442,-2696076.915165624,-4293180.314062969,3857436.313264037,1639.598122963964
