,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
3,2020-05-14-US-MTV-1,Pixel4,1273529664442,1,29,GPS_L1,1273529664364746581,-23527687.755,1866514.478,12160434.892,1337.051,-794.977,2696.861,-31297.25,-0.003,23289916.178,2.998,0.0,7.442,5.975,23258605.510999996,G29,1273529665442,-2694876.9496297343,-4296016.619756756,3855125.725673811,17.207866454000147
4,2020-05-14-US-MTV-1,Pixel4,1273529664442,1,2,GPS_L1,1273529664372108132,-5080712.528,-18056873.275,19465804.744,2124.793,977.851,1506.416,-136679.923,-0.0,21082978.709,1.199,0.0,3.883,2.655,20946292.247999996,G2,1273529665442,-2694876.9496297343,-4296016.619756756,3855125.725673811,17.207866454000147
5,2020-05-14-US-MTV-1,Pixel4,1273529664442,1,6,GPS_L1,1273529664367595986,6640898.16,-13292364.539,22065625.634,2380.27,1442.882,157.598,-81411.785,-0.002,22435686.05,2.398,0.0,5.623,4.238,22354264.404,G6,1273529665442,-2694876.9496297343,-4296016.619756756,3855125.725673811,17.207866454000147
6,2020-05-14-US-MTV-1,Pixel4,1273529664442,1,12,GPS_L1,1273529664375399333,-10824397.727,-15761176.399,18268425.967,350.255,-2335.07,-1768.559,35344.682,-0.002,20096301.472,2.099,0.0,3.774,2.533,20131639.847,G12,1273529665442,-2694876.9496297343,-4296016.619756756,3855125.725673811,17.207866454000147
0,2020-05-14-US-MTV-1,Pixel4,1273529665442,1,5,GPS_L1,1273529665365928151,-2114564.343,-26231981.468,-2804217.124,321.314,-343.627,3142.57,-3793.179,-0.001,22935690.404,3.598,0.0,7.335,5.463,22931884.426999997,G5,1273529666442,-2694884.511757725,-4295998.149160147,3855140.887055282,25.31946566644736
1,2020-05-14-US-MTV-1,Pixel4,1273529665442,1,19,GPS_L1,1273529665361588358,16235049.263,-16198804.233,13079804.427,1646.653,-486.935,-2589.436,-47596.004,0.001,24236727.615,2.099,0.0,8.689,10.554,24189112.367999997,G19,1273529666442,-2694884.511757725,-4295998.149160147,3855140.887055282,25.31946566644736
2,2020-05-14-US-MTV-1,Pixel4,1273529665442,1,25,GPS_L1,1273529665371621864,-14657736.191,-4929974.198,21382224.153,113.012,-2765.089,-527.915,1223.314,0.0,21228758.188,2.099,0.0,4.683,3.294,21229973.525000002,G25,1273529666442,-2694884.511757725,-4295998.149160147,3855140.887055282,25.31946566644736
3,2020-05-14-US-MTV-1,Pixel4,1273529665442,1,29,GPS_L1,1273529665364748100,-23526350.572,1865719.388,12163131.627,1337.311,-795.202,2696.602,-31297.252,-0.003,23289460.794,2.998,0.0,7.441,5.974,23258150.127,G29,1273529666442,-2694884.511757725,-4295998.149160147,3855140.887055282,25.31946566644736
4,2020-05-14-US-MTV-1,Pixel4,1273529665442,1,2,GPS_L1,1273529665372107327,-5078587.627,-18055895.447,19467310.962,2125.011,977.809,1506.023,-136679.923,-0.0,21083220.042,1.199,0.0,3.883,2.655,20946533.580999997,G2,1273529666442,-2694884.511757725,-4295998.149160147,3855140.887055282,25.31946566644736
5,2020-05-14-US-MTV-1,Pixel4,1273529665442,1,6,GPS_L1,1273529665367594178,6643278.479,-13290921.728,22065782.997,2380.375,1442.745,157.13,-81411.787,-0.002,22436228.074,2.099,0.0,5.623,4.239,22354806.425,G6,1273529666442,-2694884.511757725,-4295998.149160147,3855140.887055282,25.31946566644736
6,2020-05-14-US-MTV-1,Pixel4,1273529665442,1,12,GPS_L1,1273529665375399590,-10824047.555,-15763511.367,18266657.21,350.091,-2334.865,-1768.953,35344.68,-0.002,20096224.425,1.799,0.0,3.774,2.533,20131562.798,G12,1273529666442,-2694884.511757725,-4295998.149160147,3855140.887055282,25.31946566644736
0,2020-05-14-US-MTV-1,Pixel4,1273529666442,1,5,GPS_L1,1273529666365929976,-2114243.036,-26232324.906,-2801074.518,321.298,-343.249,3142.63,-3793.18,-0.001,22935143.283,3.598,0.0,7.334,5.462,22931337.307,G5,1273529667442,-2694892.098191938,-4295979.65374126,3855156.0588727593,26.109380914298214
1,2020-05-14-US-MTV-1,Pixel4,1273529666442,1,19,GPS_L1,1273529666361586500,16236695.744,-16199291.155,13077214.854,1646.317,-486.911,-2589.719,-47596.003,0.001,24237284.629,2.099,0.0,8.689,10.558,24189669.379000004,G19,1273529667442,-2694892.098191938,-4295979.65374126,3855156.0588727593,26.109380914298214
2,2020-05-14-US-MTV-1,Pixel4,1273529666442,1,25,GPS_L1,1273529666371623296,-14657623.261,-4932739.259,21381696.005,112.849,-2765.025,-528.379,1223.314,0.0,21228328.886,2.099,0.0,4.682,3.293,21229544.224999998,G25,1273529667442,-2694892.098191938,-4295979.65374126,3855156.0588727593,26.109380914298214
3,2020-05-14-US-MTV-1,Pixel4,1273529666442,1,29,GPS_L1,1273529666364749632,-23525013.128,1864924.072,12165828.105,1337.571,-795.427,2696.343,-31297.255,-0.003,23289001.512,2.998,0.0,7.44,5.973,23257690.843999997,G29,1273529667442,-2694892.098191938,-4295979.65374126,3855156.0588727593,26.109380914298214
4,2020-05-14-US-MTV-1,Pixel4,1273529666442,1,2,GPS_L1,1273529666372106521,-5076462.507,-18054917.659,19468816.787,2125.229,977.767,1505.631,-136679.924,-0.0,21083461.675,1.199,0.0,3.883,2.656,20946775.212,G2,1273529667442,-2694892.098191938,-4295979.65374126,3855156.0588727593,26.109380914298214
5,2020-05-14-US-MTV-1,Pixel4,1273529666442,1,6,GPS_L1,1273529666367592356,6645658.903,-13289479.055,22065939.894,2380.48,1442.609,156.663,-81411.789,-0.002,22436774.296,2.099,0.0,5.624,4.239,22355352.643999998,G6,1273529667442,-2694892.098191938,-4295979.65374126,3855156.0588727593,26.109380914298214
6,2020-05-14-US-MTV-1,Pixel4,1273529666442,1,12,GPS_L1,1273529666375399848,-10823697.547,-15765846.13,18264888.059,349.926,-2334.66,-1769.347,35344.678,-0.002,20096147.079,1.799,0.0,3.774,2.533,20131485.45,G12,1273529667442,-2694892.098191938,-4295979.65374126,3855156.0588727593,26.109380914298214
0,2020-05-14-US-MTV-1,Pixel4,1273529667442,1,5,GPS_L1,1273529667365931812,-2113921.745,-26232667.966,-2797931.852,321.282,-342.871,3142.69,-3793.18,-0.001,22934592.864,3.598,0.0,7.333,5.461,22930786.89,G5,1273529668442,-2694899.643118833,-4295961.114264733,3855171.2752070073,30.324383874602855
1,2020-05-14-US-MTV-1,Pixel4,1273529667442,1,19,GPS_L1,1273529667361584668,16238341.889,-16199778.052,13074624.998,1645.98,-486.886,-2590.003,-47596.002,0.001,24237833.849,1.799,0.0,8.69,10.562,24190218.595,G19,1273529668442,-2694899.643118833,-4295961.114264733,3855171.2752070073,30.324383874602855
2,2020-05-14-US-MTV-1,Pixel4,1273529667442,1,25,GPS_L1,1273529667371624718,-14657510.494,-4935504.255,21381167.393,112.685,-2764.961,-528.842,1223.314,0.0,21227902.581,2.398,0.0,4.682,3.293,21229117.919999998,G25,1273529668442,-2694899.643118833,-4295961.114264733,3855171.2752070073,30.324383874602855
3,2020-05-14-US-MTV-1,Pixel4,1273529667442,1,29,GPS_L1,1273529667364751170,-23523675.425,1864128.532,12168524.322,1337.831,-795.652,2696.084,-31297.258,-0.003,23288540.431,2.698,0.0,7.439,5.972,23257229.762000002,G29,1273529668442,-2694899.643118833,-4295961.114264733,3855171.2752070073,30.324383874602855
4,2020-05-14-US-MTV-1,Pixel4,1273529667442,1,2,GPS_L1,1273529667372105703,-5074337.17,-18053939.914,19470322.22,2125.447,977.726,1505.238,-136679.924,-0.0,21083706.905,1.199,0.0,3.883,2.656,20947020.442,G2,1273529668442,-2694899.643118833,-4295961.114264733,3855171.2752070073,30.324383874602855
5,2020-05-14-US-MTV-1,Pixel4,1273529667442,1,6,GPS_L1,1273529667367590534,6648039.431,-13288036.518,22066096.322,2380.585,1442.472,156.196,-81411.791,-0.002,22437320.518,1.799,0.0,5.624,4.24,22355898.862999998,G6,1273529668442,-2694899.643118833,-4295961.114264733,3855171.2752070073,30.324383874602855
6,2020-05-14-US-MTV-1,Pixel4,1273529667442,1,12,GPS_L1,1273529667375400093,-10823347.704,-15768180.688,18263118.515,349.761,-2334.455,-1769.74,35344.676,-0.002,20096073.63,1.799,0.0,3.774,2.533,20131411.998999998,G12,1273529668442,-2694899.643118833,-4295961.114264733,3855171.2752070073,30.324383874602855
0,2020-05-14-US-MTV-1,Pixel4,1273529668442,1,5,GPS_L1,1273529668365933636,-2113600.47,-26233010.649,-2794789.126,321.267,-342.494,3142.75,-3793.181,-0.001,22934046.042,3.598,0.0,7.332,5.459,22930240.07,G5,1273529669442,-2694907.2262084666,-4295942.559697376,3855186.5309445555,35.91785013836649
1,2020-05-14-US-MTV-1,Pixel4,1273529668442,1,19,GPS_L1,1273529668361582810,16239987.699,-16200264.925,13072034.858,1645.644,-486.861,-2590.286,-47596.001,0.001,24238390.863,2.099,0.0,8.691,10.565,24190775.606000002,G19,1273529669442,-2694907.2262084666,-4295942.559697376,3855186.5309445555,35.91785013836649
2,2020-05-14-US-MTV-1,Pixel4,1273529668442,1,25,GPS_L1,1273529668371626145,-14657397.891,-4938269.188,21380638.317,112.522,-2764.896,-529.306,1223.314,0.0,21227474.777,2.099,0.0,4.681,3.293,21228690.116999995,G25,1273529669442,-2694907.2262084666,-4295942.559697376,3855186.5309445555,35.91785013836649
3,2020-05-14-US-MTV-1,Pixel4,1273529668442,1,29,GPS_L1,1273529668364752681,-23522337.462,1863332.767,12171220.281,1338.091,-795.876,2695.825,-31297.26,-0.003,23288087.444,2.698,0.0,7.438,5.97,23256776.775999997,G29,1273529669442,-2694907.2262084666,-4295942.559697376,3855186.5309445555,35.91785013836649
4,2020-05-14-US-MTV-1,Pixel4,1273529668442,1,2,GPS_L1,1273529668372104899,-5072211.615,-18052962.21,19471827.259,2125.665,977.684,1504.845,-136679.924,-0.0,21083947.938,1.499,0.0,3.883,2.656,20947261.475,G2,1273529669442,-2694907.2262084666,-4295942.559697376,3855186.5309445555,35.91785013836649
5,2020-05-14-US-MTV-1,Pixel4,1273529668442,1,6,GPS_L1,1273529668367588732,6650420.065,-13286594.117,22066252.284,2380.69,1442.336,155.729,-81411.793,-0.002,22437860.744,1.799,0.0,5.625,4.241,22356439.084999997,G6,1273529669442,-2694907.2262084666,-4295942.559697376,3855186.5309445555,35.91785013836649
6,2020-05-14-US-MTV-1,Pixel4,1273529668442,1,12,GPS_L1,1273529668375400352,-10822998.026,-15770515.041,18261348.577,349.596,-2334.25,-1770.134,35344.675,-0.002,20095995.983,1.799,0.0,3.774,2.533,20131334.351,G12,1273529669442,-2694907.2262084666,-4295942.559697376,3855186.5309445555,35.91785013836649
0,2020-05-14-US-MTV-1,Pixel4,1273529669442,1,5,GPS_L1,1273529669365935483,-2113279.211,-26233352.953,-2791646.34,321.251,-342.116,3142.81,-3793.181,-0.001,22933492.326,3.598,0.0,7.331,5.458,22929686.356,G5,1273529670442,-2694914.728351269,-4295923.995689433,3855201.7873582835,37.25936959308934
1,2020-05-14-US-MTV-1,Pixel4,1273529669442,1,19,GPS_L1,1273529669361580974,16241633.171,-16200751.773,13069444.436,1645.308,-486.837,-2590.569,-47596.0,0.001,24238941.282,1.799,0.0,8.692,10.569,24191326.021,G19,1273529670442,-2694914.728351269,-4295923.995689433,3855201.7873582835,37.25936959308934
2,2020-05-14-US-MTV-1,Pixel4,1273529669442,1,25,GPS_L1,1273529669371627592,-14657285.451,-4941034.056,21380108.778,112.359,-2764.832,-529.77,1223.315,0.0,21227040.977,2.398,0.0,4.681,3.292,21228256.319000002,G25,1273529670442,-2694914.728351269,-4295923.995689433,3855201.7873582835,37.25936959308934
3,2020-05-14-US-MTV-1,Pixel4,1273529669442,1,29,GPS_L1,1273529669364754220,-23520999.239,1862536.776,12173915.98,1338.351,-796.101,2695.565,-31297.263,-0.003,23287626.064,2.698,0.0,7.438,5.969,23256315.393999998,G29,1273529670442,-2694914.728351269,-4295923.995689433,3855201.7873582835,37.25936959308934
4,2020-05-14-US-MTV-1,Pixel4,1273529669442,1,2,GPS_L1,1273529669372104093,-5070085.842,-18051984.548,19473331.906,2125.883,977.642,1504.452,-136679.924,-0.0,21084189.571,1.499,0.0,3.883,2.656,20947503.108,G2,1273529670442,-2694914.728351269,-4295923.995689433,3855201.7873582835,37.25936959308934
5,2020-05-14-US-MTV-1,Pixel4,1273529669442,1,6,GPS_L1,1273529669367586907,6652800.804,-13285151.853,22066407.779,2380.795,1442.199,155.262,-81411.795,-0.002,22438407.865,2.099,0.0,5.626,4.241,22356986.202999998,G6,1273529670442,-2694914.728351269,-4295923.995689433,3855201.7873582835,37.25936959308934
6,2020-05-14-US-MTV-1,Pixel4,1273529669442,1,12,GPS_L1,1273529669375400615,-10822648.513,-15772849.189,18259578.245,349.432,-2334.045,-1770.528,35344.673,-0.002,20095917.138,2.099,0.0,3.774,2.533,20131255.504,G12,1273529670442,-2694914.728351269,-4295923.995689433,3855201.7873582835,37.25936959308934
0,2020-05-14-US-MTV-1,Pixel4,1273529670442,1,5,GPS_L1,1273529670365937310,-2112957.967,-26233694.88,-2788503.494,321.235,-341.738,3142.87,-3793.182,-0.001,22932944.605,3.598,0.0,7.33,5.457,22929138.636000004,G5,1273529671442,-2694922.134462536,-4295905.558570916,3855216.936933157,43.756916719603694
1,2020-05-14-US-MTV-1,Pixel4,1273529670442,1,19,GPS_L1,1273529670361579124,16243278.308,-16201238.597,13066853.73,1644.971,-486.812,-2590.852,-47595.999,0.001,24239495.898,1.799,0.0,8.693,10.573,24191880.632999998,G19,1273529671442,-2694922.134462536,-4295905.558570916,3855216.936933157,43.756916719603694
2,2020-05-14-US-MTV-1,Pixel4,1273529670442,1,25,GPS_L1,1273529670371629009,-14657173.175,-4943798.859,21379578.774,112.195,-2764.767,-530.234,1223.315,0.0,21226616.171,2.099,0.0,4.68,3.292,21227831.514000002,G25,1273529671442,-2694922.134462536,-4295905.558570916,3855216.936933157,43.756916719603694
3,2020-05-14-US-MTV-1,Pixel4,1273529670442,1,29,GPS_L1,1273529670364755738,-23519660.756,1861740.561,12176611.42,1338.611,-796.326,2695.306,-31297.266,-0.003,23287170.979,2.398,0.0,7.437,5.968,23255860.308000002,G29,1273529671442,-2694922.134462536,-4295905.558570916,3855216.936933157,43.756916719603694
4,2020-05-14-US-MTV-1,Pixel4,1273529670442,1,2,GPS_L1,1273529670372103289,-5067959.851,-18051006.928,19474836.16,2126.101,977.6,1504.059,-136679.924,-0.0,21084430.604,1.199,0.0,3.883,2.656,20947744.141,G2,1273529671442,-2694922.134462536,-4295905.558570916,3855216.936933157,43.756916719603694
5,2020-05-14-US-MTV-1,Pixel4,1273529670442,1,6,GPS_L1,1273529670367585095,6655181.647,-13283709.726,22066562.806,2380.9,1442.062,154.795,-81411.797,-0.002,22438951.089,1.799,0.0,5.626,4.242,22357529.424000006,G6,1273529671442,-2694922.134462536,-4295905.558570916,3855216.936933157,43.756916719603694
6,2020-05-14-US-MTV-1,Pixel4,1273529670442,1,12,GPS_L1,1273529670375400868,-10822299.164,-15775183.131,18257807.52,349.267,-2333.84,-1770.921,35344.671,-0.002,20095841.29,1.799,0.0,3.774,2.533,20131179.654,G12,1273529671442,-2694922.134462536,-4295905.558570916,3855216.936933157,43.756916719603694
0,2020-05-14-US-MTV-1,Pixel4,1273529671442,1,5,GPS_L1,1273529671365939137,-2112636.739,-26234036.429,-2785360.587,321.22,-341.36,3142.93,-3793.183,-0.001,22932396.884,3.598,0.0,7.329,5.456,22928590.916,G5,1273529672442,-2694929.483620779,-4295887.311881647,3855231.882210062,48.28410012860538
1,2020-05-14-US-MTV-1,Pixel4,1273529671442,1,19,GPS_L1,1273529671361577272,16244923.107,-16201725.395,13064262.742,1644.635,-486.787,-2591.135,-47595.999,0.001,24240051.114,1.799,0.0,8.693,10.577,24192435.845,G19,1273529672442,-2694929.483620779,-4295887.311881647,3855231.882210062,48.28410012860538
2,2020-05-14-US-MTV-1,Pixel4,1273529671442,1,25,GPS_L1,1273529671371630448,-14657061.061,-4946563.598,21379048.307,112.032,-2764.703,-530.698,1223.315,0.0,21226184.77,2.099,0.0,4.68,3.291,21227400.114,G25,1273529672442,-2694929.483620779,-4295887.311881647,3855231.882210062,48.28410012860538
3,2020-05-14-US-MTV-1,Pixel4,1273529671442,1,29,GPS_L1,1273529671364757260,-23518322.013,1860944.121,12179306.6,1338.87,-796.551,2695.047,-31297.268,-0.003,23286714.695,2.698,0.0,7.436,5.967,23255404.024,G29,1273529672442,-2694929.483620779,-4295887.311881647,3855231.882210062,48.28410012860538
4,2020-05-14-US-MTV-1,Pixel4,1273529671442,1,2,GPS_L1,1273529671372102474,-5065833.643,-18050029.35,19476340.021,2126.319,977.558,1503.666,-136679.924,-0.0,21084674.935,1.199,0.0,3.883,2.656,20947988.472,G2,1273529672442,-2694929.483620779,-4295887.311881647,3855231.882210062,48.28410012860538
5,2020-05-14-US-MTV-1,Pixel4,1273529671442,1,6,GPS_L1,1273529671367583277,6657562.596,-13282267.735,22066717.366,2381.005,1441.926,154.327,-81411.799,-0.002,22439496.112,1.799,0.0,5.627,4.243,22358074.443,G6,1273529672442,-2694929.483620779,-4295887.311881647,3855231.882210062,48.28410012860538
6,2020-05-14-US-MTV-1,Pixel4,1273529671442,1,12,GPS_L1,1273529671375401119,-10821949.98,-15777516.869,18256036.401,349.102,-2333.635,-1771.315,35344.669,-0.002,20095766.043,1.799,0.0,3.774,2.533,20131104.405,G12,1273529672442,-2694929.483620779,-4295887.311881647,3855231.882210062,48.28410012860538
0,2020-05-14-US-MTV-1,Pixel4,1273529672442,1,5,GPS_L1,1273529672365940988,-2112315.527,-26234377.601,-2782217.621,321.204,-340.982,3142.99,-3793.183,-0.001,22931841.968,4.197,0.0,7.328,5.455,22928036.002,G5,1273529673442,-2694936.836186037,-4295869.20824921,3855246.732438074,45.489154586499325
1,2020-05-14-US-MTV-1,Pixel4,1273529672442,1,19,GPS_L1,1273529672361575416,16246567.571,-16202212.169,13061671.47,1644.298,-486.762,-2591.418,-47595.998,0.001,24240607.529,1.799,0.0,8.694,10.581,24192992.256,G19,1273529673442,-2694936.836186037,-4295869.20824921,3855246.732438074,45.489154586499325
2,2020-05-14-US-MTV-1,Pixel4,1273529672442,1,25,GPS_L1,1273529672371631880,-14656949.111,-4949328.272,21378517.377,111.869,-2764.638,-531.161,1223.316,0.0,21225755.467,3.598,0.0,4.679,3.291,21226970.812999997,G25,1273529673442,-2694936.836186037,-4295869.20824921,3855246.732438074,45.489154586499325
3,2020-05-14-US-MTV-1,Pixel4,1273529672442,1,29,GPS_L1,1273529672364758797,-23516983.011,1860147.456,12182001.521,1339.13,-796.776,2694.787,-31297.271,-0.003,23286253.914,3.598,0.0,7.435,5.966,23254943.242000002,G29,1273529673442,-2694936.836186037,-4295869.20824921,3855246.732438074,45.489154586499325
4,2020-05-14-US-MTV-1,Pixel4,1273529672442,1,2,GPS_L1,1273529672372101665,-5063707.216,-18049051.814,19477843.489,2126.537,977.516,1503.273,-136679.924,-0.0,21084917.467,2.099,0.0,3.883,2.656,20948231.004,G2,1273529673442,-2694936.836186037,-4295869.20824921,3855246.732438074,45.489154586499325
5,2020-05-14-US-MTV-1,Pixel4,1273529672442,1,6,GPS_L1,1273529672367581463,6659943.649,-13280825.881,22066871.459,2381.109,1441.789,153.86,-81411.8,-0.002,22440039.936,2.998,0.0,5.627,4.243,22358618.266,G6,1273529673442,-2694936.836186037,-4295869.20824921,3855246.732438074,45.489154586499325
6,2020-05-14-US-MTV-1,Pixel4,1273529672442,1,12,GPS_L1,1273529672375401366,-10821600.961,-15779850.402,18254264.888,348.938,-2333.43,-1771.708,35344.667,-0.002,20095691.994,2.998,0.0,3.774,2.532,20131030.354999997,G12,1273529673442,-2694936.836186037,-4295869.20824921,3855246.732438074,45.489154586499325
